Time Step,T1,T2,T3,T4,T5,T6,T7,T8,T9,Tf_ghe1,Tf_ghe2,Tf_ghe3,T_ghe1_ext,T_ghe2_ext,T_ghe3_ext,q_ghe1,q_ghe2,q_ghe3
Units,°C,°C,°C,°C,°C,°C,°C,°C,°C,°C,°C,°C,°C,°C,°C,°C,W/m,W/m
1887,6.144004586402235,8.903620481445065,8.29695018675093,8.360867547397007,8.332513872441316,8.030524442773604,7.895152449265351,6.508346156658187,6.26872719448289,6.508346156658187,6.059060602579505,6.001464462881487,5.121539864051024,5.609775048500823,5.734201731280084,-4.755726094344818,-1.5407191651310257,-0.916514695309872
1888,6.261006848781303,9.10382501519882,8.602253934171612,8.7297461246635,8.694040718511411,8.418622986917356,8.265289412185856,6.714518699391696,6.4212862684712,6.714518699391696,6.164707891415766,6.077830369135706,5.163747986597535,5.614897083439836,5.734374469800211,-5.487157595498475,-1.9454188334756868,-1.2152645334408405
1889,6.329651375079299,9.247386465538504,8.887912423375587,9.074117300358104,9.04935318507707,8.780981012514026,8.55837648332415,6.837854986745264,6.51088884631321,6.8378549867452625,6.224793473435164,6.122522836526259,5.117333490166379,5.6117319601250655,5.734156826739309,-5.548789223115412,-1.9771616483293004,-1.2525046237522328
1890,5.975714265052136,6.464040320623472,5.759935708316375,5.354000105128065,5.305485372036439,4.701272817728792,4.083446583677841,5.91681074656199,5.9628265328307934,5.916810746561989,6.003090345815998,5.9904431018765285,7.75017490944614,6.089369945070005,6.018059670922263,2.447126601931621,0.11516375568633941,0.03686187508955323
1891,5.880091020527825,6.445837940568669,5.883770056107915,5.370395126037678,5.34116204899006,4.824474416437583,4.353807001278784,5.706969068597765,5.823572132555206,5.706969068597764,5.925599813517968,5.944684035353676,7.060131135916746,6.1442305584381725,6.065795938152146,2.261087193695414,0.36532444222782895,0.2023738168808342
1892,5.797284892264893,5.9972383996541305,5.440600608246271,4.733467911965585,4.70173311535543,4.174896137943509,3.7489191005260984,5.5064389210408144,5.6985930064905235,5.5064389210408144,5.86672783125902,5.910075618864171,7.26395874155553,6.227016741477224,6.12155823123782,2.9592579738241245,0.606643417615273,0.3560879369249969
1893,5.751283863907904,5.88834061047532,5.446409862285925,4.600479442262015,4.583325422150438,4.024633544052839,3.698368004683551,5.4045025213598406,5.631021077875332,5.404502521359841,5.829224814826387,5.88872704794513,7.1106370380361295,6.253947108292934,6.14643301801493,3.058173536565644,0.761296641954816,0.4619269876901318
1894,5.781667665134104,5.748085166010615,5.053192404244705,5.053192404244705,5.032971177111261,3.975702435597278,3.5179053840872716,5.457323323189068,5.670353850022561,5.457323323189068,5.856755561001865,5.9088834538330115,7.396741262290865,6.256187798814661,6.14741305764346,2.1579174664480743,0.44443324219114194,0.2654029273163753
1895,5.778156659828883,5.641592030406217,4.970918526335326,4.970918526335326,4.951310296812832,3.808145912424173,3.56205784174013,5.442855107449996,5.662796427729489,5.442855107449996,5.855245082974046,5.909996925085333,7.323652373159862,6.267635058498096,6.157197422441176,2.165201093828544,0.47474932166683725,0.2845807982753616
1896,5.767613091491499,5.513239508308558,4.871314470847905,4.87054022892911,4.85174155090645,3.655249834809713,3.5837716078814412,5.417331580497072,5.646489218869989,5.417331580497072,5.847002152446294,5.90604037448751,7.250891553112702,6.276672724395515,6.165591530105033,2.2031230349442135,0.5162727964379626,0.3118649720912205
1897,5.751965215626949,5.466658788552309,4.8644182177365,4.817152939009906,4.799742916839286,3.627232083142544,3.5895157455383067,5.382767415093462,5.623494948344094,5.382767415093463,5.8341315399383955,5.898788378235928,7.176019084648618,6.285495664783329,6.174081808127763,2.2967940529534663,0.5781064951789816,0.35259541275072565
1898,5.7361488033681045,5.408674916062082,4.832084967788578,4.731494709117087,4.7145819350726965,3.592519356583715,3.577436227992716,5.349152185357262,5.600697679941379,5.349152185357263,5.82079998770248,5.890950087284361,7.120868142721809,6.292447790047697,6.181202494627344,2.368108355652796,0.6304131861635489,0.38795674228712035
1899,5.7235964014590675,5.370186828265607,4.800187515760602,4.689615347423128,4.6731601431198015,3.5759578716921343,3.561031955110123,5.323143076468465,5.582789569158687,5.323143076468465,5.809980250262631,5.884518495516646,7.085254197826808,6.2968174240567985,6.186247421874605,2.379818802613511,0.6574978421982112,0.40749993773691995
1900,5.712936480805504,5.473017890278301,4.906993664514608,4.714566010807081,4.697956963993924,3.6024344386792437,3.566995995850141,5.302579262333791,5.567993480768867,5.302579262333792,5.8002309218995585,5.878585623704518,7.03816252881744,6.297882581465325,6.189177766640168,2.3649682454689214,0.6781180683785056,0.42322403627638183
1901,5.197273456175994,3.534793046491526,3.4043065470052456,3.3573329749818366,3.352256611454593,3.1029494183053763,3.057895471157935,4.509103316841608,4.929224335095256,4.509103316841607,5.2968302260672,5.503615308839694,5.96031116252528,6.084557135292792,6.078006282584132,8.473616458577304,4.5995449395697205,3.353874376613616
1902,5.34234905481394,5.77225231008816,5.573221638762888,4.318656184059384,4.311521532810399,3.952072700148091,3.72155605573163,4.798285608695297,5.128558973456809,4.798285608695297,5.417548167623131,5.586680576364946,5.875015161658963,6.036810726550968,6.044802179273082,4.176855059635877,2.4022466415836115,1.7771477803023732
1903,5.583574007279439,7.041120462395962,6.719137490232637,6.007752057477202,5.993440487007044,5.660173409629156,5.426301944854472,5.3659001025906,5.4868491769017,5.3659001025906,5.5926796169239115,5.694116670568282,5.305498260326728,5.819459131257222,5.901384164234864,-0.24823887970049857,0.9320161516132658,0.8518258466579672
1904,5.797544191577508,7.892506716622735,7.437373662508363,7.213939647365098,7.185532583970306,6.778610325440708,6.517945105783541,5.807290806089645,5.7855832389356205,5.807290806089644,5.766589117675849,5.811213851739664,5.096636506395749,5.725887429262054,5.8368444645437085,-2.5334040226700423,-0.14509702002983274,0.09137030143802949
1905,5.951730663451219,8.371747208299798,7.850475596106968,7.773645610160249,7.742672491415988,7.360280490850805,7.129999089025332,6.10883354960616,5.996303619684358,6.1088335496061585,5.897839931002784,5.900790142041917,5.087668010186989,5.686846312399407,5.805276664399474,-3.623644074129346,-0.7487187397315718,-0.3389331444296334
1906,6.091043187946484,8.753767843033854,8.153895469667276,8.159969568594528,8.129013076741815,7.815861304553227,7.612422945178842,6.370449517948443,6.183455665612636,6.370449517948443,6.019836044818801,5.9854289277565975,5.128476090718043,5.66922257168916,5.787402189900559,-4.5317641481795725,-1.279332981335092,-0.7225681736187937
1907,6.2489823743004935,9.118652880620449,8.520820883378489,8.570733957750797,8.535948908857158,8.302600176288088,8.147101329810273,6.661479553601432,6.393782656491635,6.661479553601431,6.159547871520563,6.083496337510619,5.175857777392592,5.657616189439694,5.7732100185296025,-5.728913615196317,-1.9355688597332832,-1.1965384096319311
1908,6.483724131435261,9.326895951964968,8.862404982755546,9.246183125653632,9.208676980861123,9.045035888170062,8.923160211759866,7.085350711185223,6.703384724055837,7.085350711185223,6.369164485317625,6.2326834541546035,5.2475412106105805,5.652978259450027,5.76198218425337,-7.9109348189541135,-3.082856274983767,-2.026155085292179
1909,6.687947492278321,9.468961324661919,8.984630855416983,9.501459570592473,9.469146804539246,9.348416212327344,9.250445238148837,7.395846311155853,6.954358904143268,7.395846311155853,6.568057423007257,6.3834773072898106,5.541247384162868,5.740268534858661,5.812595710436356,-8.844794706861807,-3.9478200217482473,-2.722599723640067
1910,6.87077315223918,9.794395153134989,9.345570826961024,9.857600492551088,9.83689723416726,9.741534364428055,9.657962481838908,7.677493338670068,7.179100692566936,7.677493338670068,6.743007127226695,6.5183988204360315,5.697024195501229,5.8085209157833235,5.8576969483051275,-9.713193691613657,-4.583179498251793,-3.240406586770093
1911,7.041996960287715,10.064552860272965,9.652969559473142,10.160177080694627,10.140854589694655,10.070694917180813,9.97841300749937,7.928478078829494,7.385148763217764,7.928478078829493,6.909735612057501,6.649823471224804,5.878543150159619,5.890993145285508,5.9144981792318445,-10.419114343241093,-5.177917649561763,-3.7374056071735904
1912,7.200062594641344,10.299465378200555,9.953913099105392,10.484070435861662,10.459399162234925,10.408433593573136,10.302330109544918,8.160970792932755,7.5752042940287385,8.160970792932755,7.062658607487726,6.771329223912893,6.0196114763205895,5.964346422042695,5.967454153797049,-11.058303065117563,-5.67185007791127,-4.15133232562654
1913,7.155126930132478,10.558846822792873,10.28433586077205,10.566044010728787,10.547135140416325,10.494456296716322,10.324084093781353,8.100683241002894,7.521910652725781,8.100683241002894,7.015484637983309,6.73594553288299,5.877282388224435,5.930286034963722,5.949980413040197,-9.44708642463235,-4.6109386788284334,-3.3395149617859854
1914,6.504105700660307,7.602057931394397,6.503884206468766,6.502906004307224,6.427174020749753,6.1853175609808115,5.219693650740212,6.786277728721516,6.628331204326231,6.786277728721515,6.490127995480358,6.362133696470677,8.352861806702819,6.1939782622392014,6.095936188615121,1.3493313500235173,-0.25507990600691033,-0.2292814332126245
1915,6.331369259645081,7.506814816460874,6.610656798537127,6.5267363015190565,6.480137941565516,6.2048485133188045,5.453052080140327,6.465656993225484,6.397611083343988,6.465656993225485,6.338070912197681,6.255664318274901,7.4782619063106415,6.210484831169876,6.113717553205815,1.0675035447002044,-0.13450319269795452,-0.14964244485868305
1916,6.206742290678314,6.79273195733882,5.871847436668513,5.594288734353022,5.541745189781631,5.178549880957742,4.472288919517024,6.1994247831161085,6.221896510464395,6.199424783116109,6.241559271894144,6.189423182351367,7.926560646715194,6.283693760672179,6.156949854238337,1.7637288528673793,0.0430271961371802,-0.03316134355651065
1917,6.1432738456800005,6.726101086261322,5.951254485734907,5.572420823748352,5.542294043206369,5.100250771230043,4.527535975004289,6.083524208881899,6.13741506007745,6.083524208881899,6.184569554873557,6.149969600654344,7.639512442759509,6.285614900865215,6.162524141231236,1.5984961766522434,0.10380579731869095,0.012897517265780329
1918,6.103500025050836,6.578690279530603,5.630234406667698,5.630234406667698,5.602233329010488,4.880327956156832,4.254281028071594,6.014397046418753,6.085899178133324,6.014397046418752,6.148463543383572,6.123615278670849,7.774513064765912,6.282530040348393,6.161331379208377,1.4392150133928345,0.10962374821515683,0.030839772818621266
1919,6.067483781367621,6.421407662316023,5.447674106115297,5.447674106115297,5.419685183354648,4.474559582467869,4.117757773833493,5.9455051155467,6.037278079708524,5.9455051155467,6.11757942335012,6.10200458326373,7.773252457259906,6.289653731153542,6.166731086818936,1.4562887532226723,0.13710312878245595,0.051571941598076224
1920,6.0329617952877905,6.168945625284144,5.160373123127529,5.160373123127529,5.130717205203582,3.942391996081546,3.8304153260742497,5.872595225878948,5.9888025283838555,5.872595225878947,6.09048391807565,6.083429528892289,7.914775125683646,6.308372610272352,6.178056529400722,1.5681507085935043,0.1673125404355639,0.07266225561889487
1921,6.0027827493746715,6.128294469051364,5.181979889522552,5.181979889522552,5.154796523613318,3.8955570567235442,3.8363475903429425,5.812092218312037,5.94704931609149,5.812092218312037,6.065136776648513,6.066478101698308,7.787836846281131,6.318181334984989,6.185906887305125,1.6136677126470296,0.20667136221361215,0.09754214819374836
1922,5.9723614821712845,5.990196275114885,5.115235701899523,5.115235701899523,5.089438577815786,3.8133795241983894,3.7905362146711687,5.749163164066889,5.90436496228897,5.749163164066889,6.0401665357332925,6.050071790608218,7.707790113462609,6.331169907399696,6.195778618927466,1.7302788302982122,0.25707650642462954,0.1287194789944425
1923,5.941987139690813,5.868301472205234,5.0658449297854595,5.0658449297854595,5.042841504865408,3.780712705507905,3.7597570857056963,5.686847717978824,5.861815535177724,5.686847717978825,6.0149123752267615,6.033611830562914,7.613938350251953,6.342977032474699,6.205408125948103,1.8553778168483612,0.3158563885663236,0.16540324058263153
1924,5.91790385319765,5.926727338309515,5.13850100572747,5.13850100572747,5.115212227683269,3.8088083961857286,3.7594765574363773,5.6420517454772705,5.829370893546007,5.6420517454772705,5.993275148106152,6.019084378513815,7.5246269335181655,6.344498550735033,6.208797863481622,1.844032962562577,0.3440327567182281,0.1858294542207986
1925,5.60202812599765,4.104282339200574,3.9074646488269913,3.9052076047652355,3.897464150291992,3.5660383561612745,3.498079182354426,5.065308063959099,5.406617430652902,5.065308063959099,5.705263126509982,5.825354634963079,6.632536945563773,6.345218189060863,6.244091839273257,6.0800794949597945,2.482711810113777,1.6244950049008298
1926,5.765924010347289,7.003807805235682,6.807708154905728,5.907439109791749,5.900500962576869,5.583124195083202,5.355660063225911,5.54138573040543,5.676285200405378,5.541385730405431,5.794322236655333,5.868368364566618,5.727111397584951,6.047258742905236,6.060451528727858,0.7372832432597132,1.004093028705907,0.7625208750037756
1927,6.01334483388395,8.144657942562409,7.831139525373075,7.371587991503833,7.357565735289324,7.068084508395659,6.839864735419475,6.104515334818231,6.0387107268005265,6.104515334818231,5.981131694785034,5.984355241979294,5.369165934216987,5.857748054751837,5.92999975715806,-3.120260066376568,-0.5235457382911983,-0.2306430773419523
1928,6.228139936235147,8.999315159012,8.566812050299355,8.5781792719743,8.551204871411917,8.230534280831836,7.9822830988643645,6.5592733642350245,6.34260000340787,6.5592733642350245,6.153010812684109,6.097328430894891,5.1362636296056845,5.746748261133194,5.852056858381914,-5.366675180045237,-1.5321603914101507,-0.9250062234598293
1929,6.413395136878299,9.193806602505596,8.745782485595596,8.978160937976575,8.951422182330214,8.689419848035644,8.490935562679743,6.895537907960101,6.5883160075069735,6.895537907960101,6.3194968446104856,6.213485570445527,5.3001402532404605,5.743455781260869,5.838655133384081,-6.612003513595643,-2.3873581132425263,-1.5534560675334597
1930,6.574728460767418,9.38961494189219,8.899415064748634,9.184136338590768,9.158815690734462,8.958638993655732,8.79192735061493,7.154872217950581,6.791412230444328,7.154872217950581,6.473384741376357,6.327089866850952,5.517817085286231,5.7918972648021345,5.862767503257576,-7.329468874440054,-3.051174727232348,-2.0788770297095813
1931,6.7648263215800215,9.586014564792032,9.108044861100675,9.529083981343968,9.501164479653553,9.352197768914529,9.227467759750285,7.458994469073637,7.029280691967541,7.458994469073638,6.653281136999706,6.462592755422857,5.690521178396991,5.847567804925774,5.895904818878171,-8.54366298143025,-3.8924778820103287,-2.7377234199717266
